1631606940.0,3312.15000000,3316.91000000,3312.15000000,3315.13000000,170.03730000,1631606999999,563553.00618500,425,109.33780000,362379.58407300,0
1631607000.0,3315.13000000,3315.16000000,3312.92000000,3314.02000000,80.50260000,1631607059999,266774.11499900,304,47.24340000,156563.68527300,0
1631607060.0,3314.02000000,3314.02000000,3310.26000000,3312.83000000,205.63530000,1631607119999,681050.34156900,685,73.08900000,242059.55692200,0
1631607120.0,3312.41000000,3315.00000000,3311.84000000,3314.18000000,244.21740000,1631607179999,809232.22779500,446,176.59020000,585121.11241100,0
1631607180.0,3314.31000000,3315.56000000,3312.88000000,3314.96000000,85.60130000,1631607239999,283710.43219800,408,34.20000000,113348.13261100,0
1631607240.0,3314.96000000,3316.58000000,3314.13000000,3316.25000000,50.19830000,1631607299999,166406.14926000,327,30.66750000,101660.66126300,0
1631607300.0,3316.40000000,3321.02000000,3316.11000000,3316.75000000,182.11140000,1631607359999,604357.14949200,599,91.46730000,303504.67634700,0
1631607360.0,3316.75000000,3317.40000000,3313.37000000,3313.37000000,159.06370000,1631607419999,527340.11615600,412,75.54560000,250460.33428800,0
1631607420.0,3313.38000000,3314.61000000,3312.06000000,3312.73000000,119.95610000,1631607479999,397496.77896500,491,46.76150000,154941.50841900,0
1631607480.0,3312.74000000,3314.28000000,3312.34000000,3312.97000000,156.73370000,1631607539999,519287.75759100,425,79.50450000,263411.58706900,0
1631607540.0,3312.96000000,3313.94000000,3311.38000000,3312.89000000,132.81190000,1631607599999,439942.69271100,501,49.10800000,162670.17664800,0
1631607600.0,3312.90000000,3314.00000000,3311.92000000,3312.56000000,133.90100000,1631607659999,443637.47475300,392,61.76320000,204638.25399700,0
1631607660.0,3312.56000000,3313.00000000,3312.02000000,3312.68000000,40.57870000,1631607719999,134417.47428600,286,33.64610000,111453.51714900,0
1631607720.0,3312.68000000,3313.90000000,3312.33000000,3313.59000000,111.35770000,1631607779999,368962.97272200,408,53.53400000,177374.02580500,0
1631607780.0,3313.60000000,3314.99000000,3312.30000000,3312.59000000,125.27750000,1631607839999,415093.51293300,447,61.70700000,204445.40525800,0
1631607840.0,3312.59000000,3314.26000000,3312.08000000,3312.78000000,81.51340000,1631607899999,270021.33974200,309,41.54580000,137625.16771200,0
1631607900.0,3312.62000000,3313.95000000,3312.20000000,3312.25000000,84.01990000,1631607959999,278383.28254900,316,63.17360000,209317.04922700,0
1631607960.0,3312.69000000,3313.31000000,3312.31000000,3312.62000000,100.97100000,1631608019999,334505.66504600,348,62.00320000,205414.65446000,0
1631608020.0,3312.32000000,3315.28000000,3312.02000000,3312.06000000,141.51980000,1631608079999,468921.56678900,474,98.66060000,326896.63687900,0
1631608080.0,3312.07000000,3318.97000000,3312.07000000,3316.96000000,147.49390000,1631608139999,489095.13751300,469,86.54720000,286926.56721000,0
1631608140.0,3316.94000000,3321.17000000,3316.94000000,3320.45000000,231.14220000,1631608199999,767198.77452300,597,103.36100000,343101.32515500,0
1631608200.0,3320.45000000,3323.52000000,3319.93000000,3323.23000000,198.62320000,1631608259999,659656.40440600,564,94.40200000,313512.60961700,0
1631608260.0,3323.22000000,3325.26000000,3321.02000000,3324.39000000,157.31880000,1631608319999,522776.89539800,598,97.57940000,324263.16258200,0
1631608320.0,3324.42000000,3328.96000000,3324.34000000,3327.43000000,338.46920000,1631608379999,1126060.46561900,743,148.60260000,494417.36077600,0
1631608380.0,3327.42000000,3327.63000000,3324.02000000,3326.09000000,239.99830000,1631608439999,798254.84363300,634,131.07090000,435927.43765600,0
1631608440.0,3326.09000000,3328.26000000,3325.41000000,3327.12000000,221.90540000,1631608499999,738214.96602500,520,120.20940000,399900.63088500,0
1631608500.0,3327.12000000,3327.39000000,3325.41000000,3326.15000000,142.92590000,1631608559999,475434.48175800,530,62.56200000,208100.96515100,0
1631608560.0,3326.15000000,3328.87000000,3325.63000000,3327.20000000,139.45090000,1631608619999,463940.42880300,466,55.00350000,182985.19146200,0
1631608620.0,3327.20000000,3330.01000000,3326.48000000,3329.58000000,994.10540000,1631608679999,3309833.16775500,774,429.99180000,1431512.57340600,0
